nvsmi profiling: V100S_PCIE_32GB
{'timestamp_readable': '23:05:14', 'timestamp_raw': 1712631914.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:05:59', 'timestamp_raw': 1712631959.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:01', 'timestamp_raw': 1712631961.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:02', 'timestamp_raw': 1712631962.0, 'power_usage': '23W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:03', 'timestamp_raw': 1712631963.0, 'power_usage': '23W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:04', 'timestamp_raw': 1712631964.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:05', 'timestamp_raw': 1712631965.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:06', 'timestamp_raw': 1712631966.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:07', 'timestamp_raw': 1712631967.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:08', 'timestamp_raw': 1712631968.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:10', 'timestamp_raw': 1712631970.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:11', 'timestamp_raw': 1712631971.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:12', 'timestamp_raw': 1712631972.0, 'power_usage': '38W / 250W', 'memory_usage': '13164MiB / 32768MiB', 'gpu_utilization': '40%'}
{'timestamp_readable': '23:06:13', 'timestamp_raw': 1712631973.0, 'power_usage': '51W / 250W', 'memory_usage': '13184MiB / 32768MiB', 'gpu_utilization': '8%'}
{'timestamp_readable': '23:06:14', 'timestamp_raw': 1712631974.0, 'power_usage': '51W / 250W', 'memory_usage': '30614MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '23:06:15', 'timestamp_raw': 1712631975.0, 'power_usage': '188W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:16', 'timestamp_raw': 1712631976.0, 'power_usage': '203W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:17', 'timestamp_raw': 1712631977.0, 'power_usage': '206W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:18', 'timestamp_raw': 1712631978.0, 'power_usage': '205W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:19', 'timestamp_raw': 1712631979.0, 'power_usage': '204W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:21', 'timestamp_raw': 1712631981.0, 'power_usage': '207W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:22', 'timestamp_raw': 1712631982.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:23', 'timestamp_raw': 1712631983.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:24', 'timestamp_raw': 1712631984.0, 'power_usage': '186W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:25', 'timestamp_raw': 1712631985.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:26', 'timestamp_raw': 1712631986.0, 'power_usage': '194W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:27', 'timestamp_raw': 1712631987.0, 'power_usage': '206W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:28', 'timestamp_raw': 1712631988.0, 'power_usage': '207W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:29', 'timestamp_raw': 1712631989.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:30', 'timestamp_raw': 1712631990.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:32', 'timestamp_raw': 1712631992.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:33', 'timestamp_raw': 1712631993.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:34', 'timestamp_raw': 1712631994.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:35', 'timestamp_raw': 1712631995.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:36', 'timestamp_raw': 1712631996.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:37', 'timestamp_raw': 1712631997.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:38', 'timestamp_raw': 1712631998.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:39', 'timestamp_raw': 1712631999.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:40', 'timestamp_raw': 1712632000.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:41', 'timestamp_raw': 1712632001.0, 'power_usage': '189W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:43', 'timestamp_raw': 1712632003.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:44', 'timestamp_raw': 1712632004.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:45', 'timestamp_raw': 1712632005.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:46', 'timestamp_raw': 1712632006.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:47', 'timestamp_raw': 1712632007.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:48', 'timestamp_raw': 1712632008.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:49', 'timestamp_raw': 1712632009.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:50', 'timestamp_raw': 1712632010.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:51', 'timestamp_raw': 1712632011.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:52', 'timestamp_raw': 1712632012.0, 'power_usage': '208W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:53', 'timestamp_raw': 1712632013.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:55', 'timestamp_raw': 1712632015.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:56', 'timestamp_raw': 1712632016.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:57', 'timestamp_raw': 1712632017.0, 'power_usage': '211W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:58', 'timestamp_raw': 1712632018.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:06:59', 'timestamp_raw': 1712632019.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:00', 'timestamp_raw': 1712632020.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:01', 'timestamp_raw': 1712632021.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:02', 'timestamp_raw': 1712632022.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:03', 'timestamp_raw': 1712632023.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:05', 'timestamp_raw': 1712632025.0, 'power_usage': '210W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:06', 'timestamp_raw': 1712632026.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:07', 'timestamp_raw': 1712632027.0, 'power_usage': '152W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '97%'}
{'timestamp_readable': '23:07:08', 'timestamp_raw': 1712632028.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:09', 'timestamp_raw': 1712632029.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:10', 'timestamp_raw': 1712632030.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:11', 'timestamp_raw': 1712632031.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:12', 'timestamp_raw': 1712632032.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:13', 'timestamp_raw': 1712632033.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:14', 'timestamp_raw': 1712632034.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:15', 'timestamp_raw': 1712632035.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:17', 'timestamp_raw': 1712632037.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:18', 'timestamp_raw': 1712632038.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:19', 'timestamp_raw': 1712632039.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:20', 'timestamp_raw': 1712632040.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:21', 'timestamp_raw': 1712632041.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:22', 'timestamp_raw': 1712632042.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:23', 'timestamp_raw': 1712632043.0, 'power_usage': '209W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:24', 'timestamp_raw': 1712632044.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:25', 'timestamp_raw': 1712632045.0, 'power_usage': '212W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:26', 'timestamp_raw': 1712632046.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:28', 'timestamp_raw': 1712632048.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:29', 'timestamp_raw': 1712632049.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:30', 'timestamp_raw': 1712632050.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:31', 'timestamp_raw': 1712632051.0, 'power_usage': '213W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:32', 'timestamp_raw': 1712632052.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:33', 'timestamp_raw': 1712632053.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:34', 'timestamp_raw': 1712632054.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:35', 'timestamp_raw': 1712632055.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:36', 'timestamp_raw': 1712632056.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:37', 'timestamp_raw': 1712632057.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:39', 'timestamp_raw': 1712632059.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:40', 'timestamp_raw': 1712632060.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:41', 'timestamp_raw': 1712632061.0, 'power_usage': '153W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '96%'}
{'timestamp_readable': '23:07:42', 'timestamp_raw': 1712632062.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:43', 'timestamp_raw': 1712632063.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:44', 'timestamp_raw': 1712632064.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:45', 'timestamp_raw': 1712632065.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:46', 'timestamp_raw': 1712632066.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:47', 'timestamp_raw': 1712632067.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:49', 'timestamp_raw': 1712632069.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:50', 'timestamp_raw': 1712632070.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:51', 'timestamp_raw': 1712632071.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:52', 'timestamp_raw': 1712632072.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:53', 'timestamp_raw': 1712632073.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:54', 'timestamp_raw': 1712632074.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:55', 'timestamp_raw': 1712632075.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:56', 'timestamp_raw': 1712632076.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:57', 'timestamp_raw': 1712632077.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:07:58', 'timestamp_raw': 1712632078.0, 'power_usage': '214W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:00', 'timestamp_raw': 1712632080.0, 'power_usage': '217W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:01', 'timestamp_raw': 1712632081.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:02', 'timestamp_raw': 1712632082.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:03', 'timestamp_raw': 1712632083.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:04', 'timestamp_raw': 1712632084.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:05', 'timestamp_raw': 1712632085.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:06', 'timestamp_raw': 1712632086.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:07', 'timestamp_raw': 1712632087.0, 'power_usage': '215W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '23:08:08', 'timestamp_raw': 1712632088.0, 'power_usage': '216W / 250W', 'memory_usage': '30620MiB / 32768MiB', 'gpu_utilization': '100%'}
