nvsmi profiling: V100S_PCIE_32GB
{'timestamp_readable': '14:13:16', 'timestamp_raw': 1713118396.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:37', 'timestamp_raw': 1713118417.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:38', 'timestamp_raw': 1713118418.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:40', 'timestamp_raw': 1713118420.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:41', 'timestamp_raw': 1713118421.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:42', 'timestamp_raw': 1713118422.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:43', 'timestamp_raw': 1713118423.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:44', 'timestamp_raw': 1713118424.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:45', 'timestamp_raw': 1713118425.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:46', 'timestamp_raw': 1713118426.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:48', 'timestamp_raw': 1713118428.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:49', 'timestamp_raw': 1713118429.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:50', 'timestamp_raw': 1713118430.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:51', 'timestamp_raw': 1713118431.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:52', 'timestamp_raw': 1713118432.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:53', 'timestamp_raw': 1713118433.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:54', 'timestamp_raw': 1713118434.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:55', 'timestamp_raw': 1713118435.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:57', 'timestamp_raw': 1713118437.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:58', 'timestamp_raw': 1713118438.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:13:59', 'timestamp_raw': 1713118439.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:00', 'timestamp_raw': 1713118440.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:01', 'timestamp_raw': 1713118441.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:02', 'timestamp_raw': 1713118442.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:03', 'timestamp_raw': 1713118443.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:04', 'timestamp_raw': 1713118444.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:06', 'timestamp_raw': 1713118446.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:07', 'timestamp_raw': 1713118447.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:08', 'timestamp_raw': 1713118448.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:09', 'timestamp_raw': 1713118449.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:10', 'timestamp_raw': 1713118450.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:11', 'timestamp_raw': 1713118451.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:12', 'timestamp_raw': 1713118452.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:13', 'timestamp_raw': 1713118453.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:15', 'timestamp_raw': 1713118455.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:16', 'timestamp_raw': 1713118456.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:17', 'timestamp_raw': 1713118457.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:18', 'timestamp_raw': 1713118458.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:19', 'timestamp_raw': 1713118459.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:20', 'timestamp_raw': 1713118460.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:21', 'timestamp_raw': 1713118461.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:22', 'timestamp_raw': 1713118462.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:24', 'timestamp_raw': 1713118464.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:25', 'timestamp_raw': 1713118465.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:26', 'timestamp_raw': 1713118466.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:27', 'timestamp_raw': 1713118467.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:28', 'timestamp_raw': 1713118468.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:29', 'timestamp_raw': 1713118469.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:30', 'timestamp_raw': 1713118470.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:32', 'timestamp_raw': 1713118472.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:33', 'timestamp_raw': 1713118473.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:34', 'timestamp_raw': 1713118474.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:35', 'timestamp_raw': 1713118475.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:36', 'timestamp_raw': 1713118476.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:37', 'timestamp_raw': 1713118477.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:38', 'timestamp_raw': 1713118478.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:39', 'timestamp_raw': 1713118479.0, 'power_usage': '41W / 250W', 'memory_usage': '13164MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:41', 'timestamp_raw': 1713118481.0, 'power_usage': '52W / 250W', 'memory_usage': '13184MiB / 32768MiB', 'gpu_utilization': '16%'}
{'timestamp_readable': '14:14:42', 'timestamp_raw': 1713118482.0, 'power_usage': '52W / 250W', 'memory_usage': '30742MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '14:14:43', 'timestamp_raw': 1713118483.0, 'power_usage': '236W / 250W', 'memory_usage': '30746MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:44', 'timestamp_raw': 1713118484.0, 'power_usage': '213W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:45', 'timestamp_raw': 1713118485.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:46', 'timestamp_raw': 1713118486.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:47', 'timestamp_raw': 1713118487.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:48', 'timestamp_raw': 1713118488.0, 'power_usage': '241W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:49', 'timestamp_raw': 1713118489.0, 'power_usage': '243W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:51', 'timestamp_raw': 1713118491.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:52', 'timestamp_raw': 1713118492.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:53', 'timestamp_raw': 1713118493.0, 'power_usage': '242W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:54', 'timestamp_raw': 1713118494.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:55', 'timestamp_raw': 1713118495.0, 'power_usage': '241W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:56', 'timestamp_raw': 1713118496.0, 'power_usage': '241W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:57', 'timestamp_raw': 1713118497.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:58', 'timestamp_raw': 1713118498.0, 'power_usage': '242W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:14:59', 'timestamp_raw': 1713118499.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:01', 'timestamp_raw': 1713118501.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:02', 'timestamp_raw': 1713118502.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:03', 'timestamp_raw': 1713118503.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:04', 'timestamp_raw': 1713118504.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:05', 'timestamp_raw': 1713118505.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:06', 'timestamp_raw': 1713118506.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:07', 'timestamp_raw': 1713118507.0, 'power_usage': '227W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '99%'}
{'timestamp_readable': '14:15:08', 'timestamp_raw': 1713118508.0, 'power_usage': '243W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:09', 'timestamp_raw': 1713118509.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:11', 'timestamp_raw': 1713118511.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:12', 'timestamp_raw': 1713118512.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:13', 'timestamp_raw': 1713118513.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:14', 'timestamp_raw': 1713118514.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:15', 'timestamp_raw': 1713118515.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:16', 'timestamp_raw': 1713118516.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:17', 'timestamp_raw': 1713118517.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:18', 'timestamp_raw': 1713118518.0, 'power_usage': '257W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:19', 'timestamp_raw': 1713118519.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:21', 'timestamp_raw': 1713118521.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:22', 'timestamp_raw': 1713118522.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:23', 'timestamp_raw': 1713118523.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:24', 'timestamp_raw': 1713118524.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:25', 'timestamp_raw': 1713118525.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:26', 'timestamp_raw': 1713118526.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:27', 'timestamp_raw': 1713118527.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:28', 'timestamp_raw': 1713118528.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:29', 'timestamp_raw': 1713118529.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:31', 'timestamp_raw': 1713118531.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:32', 'timestamp_raw': 1713118532.0, 'power_usage': '215W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:33', 'timestamp_raw': 1713118533.0, 'power_usage': '243W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:34', 'timestamp_raw': 1713118534.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:35', 'timestamp_raw': 1713118535.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:36', 'timestamp_raw': 1713118536.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:37', 'timestamp_raw': 1713118537.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:38', 'timestamp_raw': 1713118538.0, 'power_usage': '242W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:39', 'timestamp_raw': 1713118539.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:41', 'timestamp_raw': 1713118541.0, 'power_usage': '250W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:42', 'timestamp_raw': 1713118542.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:43', 'timestamp_raw': 1713118543.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:44', 'timestamp_raw': 1713118544.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:45', 'timestamp_raw': 1713118545.0, 'power_usage': '232W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:46', 'timestamp_raw': 1713118546.0, 'power_usage': '242W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:47', 'timestamp_raw': 1713118547.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:48', 'timestamp_raw': 1713118548.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:49', 'timestamp_raw': 1713118549.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:51', 'timestamp_raw': 1713118551.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:52', 'timestamp_raw': 1713118552.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:53', 'timestamp_raw': 1713118553.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:54', 'timestamp_raw': 1713118554.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:55', 'timestamp_raw': 1713118555.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:56', 'timestamp_raw': 1713118556.0, 'power_usage': '244W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:57', 'timestamp_raw': 1713118557.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:58', 'timestamp_raw': 1713118558.0, 'power_usage': '246W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:15:59', 'timestamp_raw': 1713118559.0, 'power_usage': '236W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:01', 'timestamp_raw': 1713118561.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:02', 'timestamp_raw': 1713118562.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:03', 'timestamp_raw': 1713118563.0, 'power_usage': '245W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:04', 'timestamp_raw': 1713118564.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:05', 'timestamp_raw': 1713118565.0, 'power_usage': '248W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:06', 'timestamp_raw': 1713118566.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:07', 'timestamp_raw': 1713118567.0, 'power_usage': '249W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:08', 'timestamp_raw': 1713118568.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:09', 'timestamp_raw': 1713118569.0, 'power_usage': '241W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:11', 'timestamp_raw': 1713118571.0, 'power_usage': '247W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '14:16:12', 'timestamp_raw': 1713118572.0, 'power_usage': '242W / 250W', 'memory_usage': '30748MiB / 32768MiB', 'gpu_utilization': '100%'}
