nvsmi profiling: V100S_PCIE_32GB
{'timestamp_readable': '00:08:05', 'timestamp_raw': 1712635685.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:50', 'timestamp_raw': 1712635730.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:51', 'timestamp_raw': 1712635731.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:53', 'timestamp_raw': 1712635733.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:54', 'timestamp_raw': 1712635734.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:55', 'timestamp_raw': 1712635735.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:56', 'timestamp_raw': 1712635736.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:57', 'timestamp_raw': 1712635737.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:58', 'timestamp_raw': 1712635738.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:08:59', 'timestamp_raw': 1712635739.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:00', 'timestamp_raw': 1712635740.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:02', 'timestamp_raw': 1712635742.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:03', 'timestamp_raw': 1712635743.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:04', 'timestamp_raw': 1712635744.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:05', 'timestamp_raw': 1712635745.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:06', 'timestamp_raw': 1712635746.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:07', 'timestamp_raw': 1712635747.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:08', 'timestamp_raw': 1712635748.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:09', 'timestamp_raw': 1712635749.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:11', 'timestamp_raw': 1712635751.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:12', 'timestamp_raw': 1712635752.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:13', 'timestamp_raw': 1712635753.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:14', 'timestamp_raw': 1712635754.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:15', 'timestamp_raw': 1712635755.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:16', 'timestamp_raw': 1712635756.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:17', 'timestamp_raw': 1712635757.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:18', 'timestamp_raw': 1712635758.0, 'power_usage': '23W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:20', 'timestamp_raw': 1712635760.0, 'power_usage': '42W / 250W', 'memory_usage': '13164MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:21', 'timestamp_raw': 1712635761.0, 'power_usage': '51W / 250W', 'memory_usage': '13184MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:22', 'timestamp_raw': 1712635762.0, 'power_usage': '51W / 250W', 'memory_usage': '30678MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '00:09:23', 'timestamp_raw': 1712635763.0, 'power_usage': '244W / 250W', 'memory_usage': '30682MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:24', 'timestamp_raw': 1712635764.0, 'power_usage': '182W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:25', 'timestamp_raw': 1712635765.0, 'power_usage': '218W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:26', 'timestamp_raw': 1712635766.0, 'power_usage': '218W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:27', 'timestamp_raw': 1712635767.0, 'power_usage': '219W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:28', 'timestamp_raw': 1712635768.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:29', 'timestamp_raw': 1712635769.0, 'power_usage': '221W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:31', 'timestamp_raw': 1712635771.0, 'power_usage': '222W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:32', 'timestamp_raw': 1712635772.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:33', 'timestamp_raw': 1712635773.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:34', 'timestamp_raw': 1712635774.0, 'power_usage': '224W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:35', 'timestamp_raw': 1712635775.0, 'power_usage': '224W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:36', 'timestamp_raw': 1712635776.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:37', 'timestamp_raw': 1712635777.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:38', 'timestamp_raw': 1712635778.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:39', 'timestamp_raw': 1712635779.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:40', 'timestamp_raw': 1712635780.0, 'power_usage': '224W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:42', 'timestamp_raw': 1712635782.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:43', 'timestamp_raw': 1712635783.0, 'power_usage': '175W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:44', 'timestamp_raw': 1712635784.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:45', 'timestamp_raw': 1712635785.0, 'power_usage': '221W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:46', 'timestamp_raw': 1712635786.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:47', 'timestamp_raw': 1712635787.0, 'power_usage': '222W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:48', 'timestamp_raw': 1712635788.0, 'power_usage': '224W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:49', 'timestamp_raw': 1712635789.0, 'power_usage': '223W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:50', 'timestamp_raw': 1712635790.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:52', 'timestamp_raw': 1712635792.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:53', 'timestamp_raw': 1712635793.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:54', 'timestamp_raw': 1712635794.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:55', 'timestamp_raw': 1712635795.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:56', 'timestamp_raw': 1712635796.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:57', 'timestamp_raw': 1712635797.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:58', 'timestamp_raw': 1712635798.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:09:59', 'timestamp_raw': 1712635799.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:00', 'timestamp_raw': 1712635800.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:01', 'timestamp_raw': 1712635801.0, 'power_usage': '248W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:03', 'timestamp_raw': 1712635803.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:04', 'timestamp_raw': 1712635804.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:05', 'timestamp_raw': 1712635805.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:06', 'timestamp_raw': 1712635806.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:07', 'timestamp_raw': 1712635807.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:08', 'timestamp_raw': 1712635808.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:09', 'timestamp_raw': 1712635809.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:10', 'timestamp_raw': 1712635810.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:11', 'timestamp_raw': 1712635811.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:12', 'timestamp_raw': 1712635812.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:14', 'timestamp_raw': 1712635814.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:15', 'timestamp_raw': 1712635815.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:16', 'timestamp_raw': 1712635816.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:17', 'timestamp_raw': 1712635817.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:18', 'timestamp_raw': 1712635818.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:19', 'timestamp_raw': 1712635819.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:20', 'timestamp_raw': 1712635820.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:21', 'timestamp_raw': 1712635821.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:22', 'timestamp_raw': 1712635822.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:23', 'timestamp_raw': 1712635823.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:25', 'timestamp_raw': 1712635825.0, 'power_usage': '159W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:26', 'timestamp_raw': 1712635826.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:27', 'timestamp_raw': 1712635827.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:28', 'timestamp_raw': 1712635828.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:29', 'timestamp_raw': 1712635829.0, 'power_usage': '225W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:30', 'timestamp_raw': 1712635830.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:31', 'timestamp_raw': 1712635831.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:32', 'timestamp_raw': 1712635832.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:33', 'timestamp_raw': 1712635833.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:34', 'timestamp_raw': 1712635834.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:36', 'timestamp_raw': 1712635836.0, 'power_usage': '230W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:37', 'timestamp_raw': 1712635837.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:38', 'timestamp_raw': 1712635838.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:39', 'timestamp_raw': 1712635839.0, 'power_usage': '230W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:40', 'timestamp_raw': 1712635840.0, 'power_usage': '230W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:41', 'timestamp_raw': 1712635841.0, 'power_usage': '231W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:42', 'timestamp_raw': 1712635842.0, 'power_usage': '289W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '91%'}
{'timestamp_readable': '00:10:43', 'timestamp_raw': 1712635843.0, 'power_usage': '226W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:44', 'timestamp_raw': 1712635844.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:46', 'timestamp_raw': 1712635846.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:47', 'timestamp_raw': 1712635847.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:48', 'timestamp_raw': 1712635848.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:49', 'timestamp_raw': 1712635849.0, 'power_usage': '228W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:50', 'timestamp_raw': 1712635850.0, 'power_usage': '230W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:51', 'timestamp_raw': 1712635851.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:52', 'timestamp_raw': 1712635852.0, 'power_usage': '211W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:53', 'timestamp_raw': 1712635853.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:54', 'timestamp_raw': 1712635854.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:56', 'timestamp_raw': 1712635856.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:57', 'timestamp_raw': 1712635857.0, 'power_usage': '227W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:58', 'timestamp_raw': 1712635858.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:10:59', 'timestamp_raw': 1712635859.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '00:11:00', 'timestamp_raw': 1712635860.0, 'power_usage': '229W / 250W', 'memory_usage': '30684MiB / 32768MiB', 'gpu_utilization': '100%'}
