nvsmi profiling: V100S_PCIE_32GB
{'timestamp_readable': '15:07:50', 'timestamp_raw': 1713121670.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:37', 'timestamp_raw': 1713121717.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:38', 'timestamp_raw': 1713121718.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:39', 'timestamp_raw': 1713121719.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:41', 'timestamp_raw': 1713121721.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:42', 'timestamp_raw': 1713121722.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:43', 'timestamp_raw': 1713121723.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:44', 'timestamp_raw': 1713121724.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:45', 'timestamp_raw': 1713121725.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:46', 'timestamp_raw': 1713121726.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:47', 'timestamp_raw': 1713121727.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:48', 'timestamp_raw': 1713121728.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:50', 'timestamp_raw': 1713121730.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:51', 'timestamp_raw': 1713121731.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:52', 'timestamp_raw': 1713121732.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:53', 'timestamp_raw': 1713121733.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:54', 'timestamp_raw': 1713121734.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:55', 'timestamp_raw': 1713121735.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:56', 'timestamp_raw': 1713121736.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:57', 'timestamp_raw': 1713121737.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:08:59', 'timestamp_raw': 1713121739.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:00', 'timestamp_raw': 1713121740.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:01', 'timestamp_raw': 1713121741.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:02', 'timestamp_raw': 1713121742.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:03', 'timestamp_raw': 1713121743.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:04', 'timestamp_raw': 1713121744.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:05', 'timestamp_raw': 1713121745.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:06', 'timestamp_raw': 1713121746.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:08', 'timestamp_raw': 1713121748.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:09', 'timestamp_raw': 1713121749.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:10', 'timestamp_raw': 1713121750.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:11', 'timestamp_raw': 1713121751.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:12', 'timestamp_raw': 1713121752.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:13', 'timestamp_raw': 1713121753.0, 'power_usage': '54W / 250W', 'memory_usage': '13164MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:14', 'timestamp_raw': 1713121754.0, 'power_usage': '51W / 250W', 'memory_usage': '14894MiB / 32768MiB', 'gpu_utilization': '1%'}
{'timestamp_readable': '15:09:15', 'timestamp_raw': 1713121755.0, 'power_usage': '51W / 250W', 'memory_usage': '30806MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '15:09:16', 'timestamp_raw': 1713121756.0, 'power_usage': '247W / 250W', 'memory_usage': '30810MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:18', 'timestamp_raw': 1713121758.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:19', 'timestamp_raw': 1713121759.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:20', 'timestamp_raw': 1713121760.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:21', 'timestamp_raw': 1713121761.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:22', 'timestamp_raw': 1713121762.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:23', 'timestamp_raw': 1713121763.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:24', 'timestamp_raw': 1713121764.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:25', 'timestamp_raw': 1713121765.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:27', 'timestamp_raw': 1713121767.0, 'power_usage': '242W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:28', 'timestamp_raw': 1713121768.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:29', 'timestamp_raw': 1713121769.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:30', 'timestamp_raw': 1713121770.0, 'power_usage': '271W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '98%'}
{'timestamp_readable': '15:09:31', 'timestamp_raw': 1713121771.0, 'power_usage': '224W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:32', 'timestamp_raw': 1713121772.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:33', 'timestamp_raw': 1713121773.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:34', 'timestamp_raw': 1713121774.0, 'power_usage': '249W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:36', 'timestamp_raw': 1713121776.0, 'power_usage': '242W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:37', 'timestamp_raw': 1713121777.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:38', 'timestamp_raw': 1713121778.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:39', 'timestamp_raw': 1713121779.0, 'power_usage': '241W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:40', 'timestamp_raw': 1713121780.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:41', 'timestamp_raw': 1713121781.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:42', 'timestamp_raw': 1713121782.0, 'power_usage': '242W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:43', 'timestamp_raw': 1713121783.0, 'power_usage': '251W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:44', 'timestamp_raw': 1713121784.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:46', 'timestamp_raw': 1713121786.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:47', 'timestamp_raw': 1713121787.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:48', 'timestamp_raw': 1713121788.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:49', 'timestamp_raw': 1713121789.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:50', 'timestamp_raw': 1713121790.0, 'power_usage': '249W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:51', 'timestamp_raw': 1713121791.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:52', 'timestamp_raw': 1713121792.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:53', 'timestamp_raw': 1713121793.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:54', 'timestamp_raw': 1713121794.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:56', 'timestamp_raw': 1713121796.0, 'power_usage': '317W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:57', 'timestamp_raw': 1713121797.0, 'power_usage': '232W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:58', 'timestamp_raw': 1713121798.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:09:59', 'timestamp_raw': 1713121799.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:00', 'timestamp_raw': 1713121800.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:01', 'timestamp_raw': 1713121801.0, 'power_usage': '250W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:02', 'timestamp_raw': 1713121802.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:03', 'timestamp_raw': 1713121803.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:05', 'timestamp_raw': 1713121805.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:06', 'timestamp_raw': 1713121806.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:07', 'timestamp_raw': 1713121807.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:08', 'timestamp_raw': 1713121808.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:09', 'timestamp_raw': 1713121809.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:10', 'timestamp_raw': 1713121810.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:11', 'timestamp_raw': 1713121811.0, 'power_usage': '227W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:12', 'timestamp_raw': 1713121812.0, 'power_usage': '196W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:13', 'timestamp_raw': 1713121813.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:15', 'timestamp_raw': 1713121815.0, 'power_usage': '240W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:16', 'timestamp_raw': 1713121816.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:17', 'timestamp_raw': 1713121817.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:18', 'timestamp_raw': 1713121818.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:19', 'timestamp_raw': 1713121819.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:20', 'timestamp_raw': 1713121820.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:21', 'timestamp_raw': 1713121821.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:22', 'timestamp_raw': 1713121822.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:23', 'timestamp_raw': 1713121823.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:25', 'timestamp_raw': 1713121825.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:26', 'timestamp_raw': 1713121826.0, 'power_usage': '244W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:27', 'timestamp_raw': 1713121827.0, 'power_usage': '240W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:28', 'timestamp_raw': 1713121828.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:29', 'timestamp_raw': 1713121829.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:30', 'timestamp_raw': 1713121830.0, 'power_usage': '250W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:31', 'timestamp_raw': 1713121831.0, 'power_usage': '238W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:32', 'timestamp_raw': 1713121832.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:34', 'timestamp_raw': 1713121834.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:35', 'timestamp_raw': 1713121835.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:36', 'timestamp_raw': 1713121836.0, 'power_usage': '246W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:37', 'timestamp_raw': 1713121837.0, 'power_usage': '247W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:38', 'timestamp_raw': 1713121838.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:39', 'timestamp_raw': 1713121839.0, 'power_usage': '245W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:40', 'timestamp_raw': 1713121840.0, 'power_usage': '230W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:41', 'timestamp_raw': 1713121841.0, 'power_usage': '235W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:42', 'timestamp_raw': 1713121842.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:44', 'timestamp_raw': 1713121844.0, 'power_usage': '243W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:45', 'timestamp_raw': 1713121845.0, 'power_usage': '249W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '15:10:46', 'timestamp_raw': 1713121846.0, 'power_usage': '248W / 250W', 'memory_usage': '30812MiB / 32768MiB', 'gpu_utilization': '100%'}
